Fecha,Hora,Latitud,Longitud,Prof.,Mc
4/17/2020,2:5443.7,19.211,-67.437,20.6,3.3
4/17/2020,3:055.5,19.09,-67.598,9.2,3.5
4/17/2020,3:615.3,19.188,-67.516,19,3.5
4/17/2020,3:2025.1,19.068,-67.62,11.8,3.5
4/17/2020,3:2656.8,19.092,-67.576,15,3.5
4/17/2020,3:4117.6,17.915,-70.539,23.2,3.2
4/17/2020,4:238.9,19.048,-67.602,12,3.4
4/17/2020,4:330.5,19.023,-67.585,21,2.9
4/17/2020,5:453.0,18.935,-67.608,21.9,3.4
4/17/2020,8:2719.3,19.023,-67.606,22,3.7
4/17/2020,8:318.4,18.998,-67.591,22.9,3.5
4/17/2020,8:3619.3,19.094,-67.59,15,3.6
4/17/2020,8:4039.9,19.12,-67.543,21,3.4
4/17/2020,8:4457.5,19.209,-67.522,6,3.5
4/17/2020,9:942.2,19.209,-67.584,15,3.3
4/17/2020,9:4559.7,19.628,-69.981,16.3,3.4
4/17/2020,9:462.3,19.142,-67.612,22.8,3.2
4/17/2020,9:5139.2,19.042,-67.586,20.9,3.4
4/17/2020,10:1848.8,19.079,-67.593,15,3.5
4/17/2020,10:219.0,18.932,-67.608,19.8,3.3
4/17/2020,11:2625.4,18.595,-69.1541,26.1,3.4
4/17/2020,11:4756.4,19.043,-67.554,22.3,3.5
4/17/2020,12:4925.3,17.826,-68.457,0,3.4
4/17/2020,13:112.4,19.064,-67.579,18.1,3.6
4/17/2020,13:5220.3,19.059,-67.594,15,3.4
4/17/2020,15:56.7,18.992,-67.606,0.1,3.3
4/17/2020,15:96.5,19.202,-67.481,15,3.4
4/17/2020,15:1633.4,18.85,-67.663,22.1,3.3
4/17/2020,15:260.7,19.866,-73.329,31.6,3.6
4/17/2020,15:4757.1,18.996,-67.626,0,3.4
4/17/2020,15:5311.9,18.954,-67.629,15,3.6
4/17/2020,15:564.5,19.09,-67.593,7.9,3.1
4/17/2020,15:5741.2,19.101,-67.571,19.6,3.7
4/17/2020,16:152.2,18.512,-69.857,85.8,3.1
4/17/2020,16:225.5,19.122,-67.618,0.2,3.1
4/17/2020,16:1641.7,18.942,-67.612,22.5,3.5
4/17/2020,16:2157.7,18.937,-67.671,11.7,3.7
4/17/2020,16:2428.8,19.121,-67.526,21.9,3.2
4/17/2020,16:4221.9,19.081,-67.629,0,3.4
4/17/2020,16:4826.1,19.057,-67.6,11,3.5
4/17/2020,16:5427.5,19.114,-67.565,0.1,3.4
4/17/2020,17:827.6,19.178,-67.513,18.2,3.4
4/17/2020,17:2957.2,18.912,-67.706,15,3.3
4/17/2020,17:2914.1,18.804,-70.144,0,2.8
4/17/2020,17:3625.2,19.04,-67.565,10.6,3.4
4/17/2020,17:4648.4,19.013,-67.608,15,3.6
4/17/2020,18:1419.7,18.923,-67.635,21.9,3.4
4/17/2020,18:2715.5,19.072,-67.593,12,3.3
4/17/2020,18:2838.5,18.565,-70.349,15.7,3
4/17/2020,19:123.9,18.924,-67.603,29.1,3.5
4/17/2020,21:546.2,19.121,-67.585,10.2,3.2
4/17/2020,21:103.6,19.078,-67.594,15,3.3
4/17/2020,21:1215.4,19.163,-67.595,15,3.4
4/17/2020,21:1548.4,19.019,-67.658,22.4,3.3
4/17/2020,23:547.9,18.808,-68.939,49,3.1
4/17/2020,23:83.1,17.878,-68.449,36.6,3.3
4/17/2020,23:4343.5,18.545,-70.329,15.5,3.2
4/17/2020,23:550.3,18.509,-70.4,15.8,3.1
4/18/2020,0:358.3,19.218,-73.358,15,3.8
4/18/2020,2:08.2,19.39,-67.156,15,3.6
4/18/2020,2:2651.9,19.559,-69.873,12.2,3.3
4/18/2020,4:3337.9,19.287,-68.374,14,3.3
4/18/2020,6:1037.8,18.089,-69.0851,11.7,3.5
4/18/2020,11:5119.2,17.978,-66.847,12.5,2.2
4/18/2020,11:5646.4,19.149,-68.976,80,2.9
4/18/2020,12:2611.3,17.731,-66.78,26.4,2.4
4/18/2020,12:4816.0,17.831,-66.86,24.8,2.5
4/18/2020,13:1513.4,17.889,-66.712,23.1,2.9
4/18/2020,14:1532.3,17.764,-66.922,20.8,2.6
4/18/2020,15:2253.0,17.872,-66.887,21.6,2.5
4/18/2020,15:5826.0,17.855,-66.672,18.3,3
4/18/2020,16:475.0,17.874,-66.663,19.9,2.5
4/18/2020,18:2034.9,17.918,-66.857,23.1,2.8
4/18/2020,18:3124.1,18.491,-68.9401,29.1,3.3
4/19/2020,3:1817.0,17.917,-66.877,15.9,2.4
4/19/2020,3:525.4,19.281,-67.129,31,3.6
4/19/2020,3:5511.3,19.329,-67.099,31.1,3.5
4/19/2020,4:1513.6,19.182,-67.178,39.8,3.3
4/19/2020,4:5337.3,19.261,-67.083,31,3.1
4/19/2020,4:5915.1,19.284,-67.011,36.1,3.5
4/19/2020,6:2039.5,19.332,-67.026,29.6,3.1
4/19/2020,8:273.0,19.034,-67.663,15,2.9
4/19/2020,9:4428.6,19.251,-66.886,31.9,3.1
4/19/2020,10:188.8,18.957,-68.006,21.8,3.1
4/19/2020,10:2153.3,17.947,-66.725,16.6,2.9
4/19/2020,11:148.1,19.248,-67.13,11.1,2.6
4/19/2020,11:5745.1,19.328,-67.023,4.4,2.7
4/19/2020,12:4418.6,17.572,-66.705,44.9,3
4/19/2020,13:2835.9,20.411,-72.136,0.1,3
4/19/2020,20:58.6,18,-66.735,4.6,2.5
4/19/2020,20:1257.3,18.065,-68.527,22.7,2.8
4/19/2020,21:4221.2,18.9,-68.716,80.2,2.4
4/20/2020,1:3117.7,17.916,-66.877,0.1,2.4
4/20/2020,1:5928.1,17.944,-66.838,16.3,2.2
4/20/2020,2:561.6,17.897,-66.861,5,2.5
4/20/2020,3:5923.6,18.019,-71.198,8.5,2.5
4/20/2020,4:5831.2,17.788,-67.119,68.8,2.2
4/20/2020,5:3411.9,18.519,-70.628,17.9,2.7
4/20/2020,6:2917.8,18.054,-68.085,12.1,2.2
4/20/2020,6:3230.2,19.23,-67.111,9.2,3
4/20/2020,7:2622.0,19.562,-70.609,1.4,2.6
4/20/2020,7:2522.1,19.948,-70.474,21.4,1.9
4/20/2020,9:1435.1,17.91,-66.918,6.8,1.9
4/20/2020,9:209.5,19.436,-69.635,22.5,2.2
4/20/2020,11:259.1,19.046,-67.988,11.9,3.4
4/20/2020,11:4516.9,18.922,-67.975,12.1,3.3
4/20/2020,20:3821.7,17.933,-66.846,15,2.9
4/20/2020,21:553.7,17.965,-66.803,19,2.7
4/20/2020,22:2151.6,20.43,-70.681,22.2,3.2
4/21/2020,0:141.5,18.239,-68.987,31,2.9
4/21/2020,0:1858.8,17.913,-66.979,17.9,2.5
4/21/2020,0:443.6,18.845,-70.3351,5.4,2.9
4/21/2020,0:4829.4,19.196,-67.608,15,3
4/21/2020,4:1947.5,17.987,-66.878,12.5,3
4/21/2020,5:3449.8,17.966,-66.841,12.1,2.8
4/21/2020,9:659.8,17.999,-66.834,28.6,2.3
4/21/2020,12:490.8,17.703,-66.742,24.5,2.7
4/21/2020,14:5825.7,19.682,-75.538,25.4,3.1
4/21/2020,17:2740.9,19.053,-69.346,0,2.6
4/21/2020,17:4143.6,19.029,-69.281,20.6,2
4/21/2020,18:1221.8,17.831,-66.894,17.9,2.5
4/21/2020,19:725.7,18.845,-69.1881,1.3,3
4/21/2020,21:1536.3,19.088,-67.548,15,3
4/22/2020,1:342.2,18.817,-70.3181,22.6,2.8
4/22/2020,1:5545.3,18.557,-69.5121,22.7,3
4/22/2020,5:211.1,18.011,-66.987,0,2.7
4/22/2020,6:5732.5,19.979,-74.437,33.1,3.4
4/22/2020,11:2917.2,19.012,-70.5471,6.2,3
4/22/2020,13:5232.2,17.859,-66.905,20.2,3.4
4/22/2020,16:134.9,17.819,-66.873,21.4,3.2
4/22/2020,16:4245.0,19.223,-67.51,20.8,3.2
4/22/2020,20:3328.9,18.009,-66.725,23.2,3.1
4/22/2020,21:3435.5,19.341,-73.117,20.5,3.7
4/22/2020,23:5940.2,19.716,-72.285,0,3
4/23/2020,0:3757.9,20.035,-70.972,20.9,3
4/23/2020,1:3934.7,19.331,-73.12,20.4,3.5
4/23/2020,2:2920.9,19.779,-71.053,23,3.1
4/23/2020,3:2222.8,17.906,-68.526,30.6,3
4/23/2020,4:84.6,19.056,-67.292,21.6,3.4
4/23/2020,4:5126.7,19.224,-69.763,22.9,3
4/23/2020,6:2614.9,18.728,-72.128,23.1,2.9
4/23/2020,6:4714.4,19.033,-67.917,7.6,3.4
4/23/2020,7:1821.4,19.355,-69.43,81.4,3
4/23/2020,8:1012.0,18.287,-70.359,15,2.6
4/23/2020,9:2812.2,18.878,-70.2911,0.1,3
4/23/2020,9:241.3,18.227,-69.242,97.4,2.9
4/23/2020,9:4034.6,19.16,-67.536,22.8,3.1
4/23/2020,9:5313.3,19.505,-70.2,18.8,3.2
4/23/2020,12:2843.9,19.694,-69.968,12.1,3.3
4/23/2020,13:631.2,17.879,-67.012,15.1,3.2
4/23/2020,16:5615.2,19.866,-70.862,12.3,3.3
4/23/2020,19:3133.8,18.901,-67.931,22.5,3.7
4/23/2020,21:183.9,18.85,-68.013,9.2,3.5
4/23/2020,21:3417.4,18.155,-68.3311,18.8,3.5
4/23/2020,21:4635.1,18.85,-70.0561,19,3.4
4/23/2020,21:5751.2,18.826,-68.018,19.1,3.4
4/24/2020,0:1549.2,18.716,-67.113,65.9,3.1
4/24/2020,2:1544.8,18.981,-66.427,47.9,3.4
4/24/2020,2:3441.0,19.067,-67.618,0.6,3.4
4/24/2020,2:5527.2,18.873,-67.705,12.1,3.3
4/24/2020,3:357.1,18.741,-69.481,94.2,3.2
4/24/2020,7:425.3,18.896,-70.36,88.8,3.3
4/24/2020,8:2055.2,19.271,-69.681,11.8,3.2
4/24/2020,8:4519.1,18.889,-67.952,11.7,3.5
4/24/2020,8:4948.4,18.353,-68.3291,54.8,3.3
4/24/2020,8:554.7,17.902,-66.927,15.9,3.2
4/24/2020,9:555.5,17.887,-66.892,16.2,3.3
4/24/2020,9:3321.1,18.382,-68.278,15,3.2
4/24/2020,9:4346.6,20.023,-70.704,63.5,3.5
4/24/2020,10:2117.2,17.794,-68.057,22.5,3.5
4/24/2020,10:2411.8,17.928,-67.064,15,3.4
4/24/2020,10:557.1,17.919,-67.026,9.2,3.3
4/24/2020,11:2012.0,18.944,-67.666,22.2,3.3
4/24/2020,13:145.7,18.809,-71.2991,84.6,3.6
4/24/2020,14:230.6,17.883,-66.904,15,3.4
4/24/2020,14:2135.0,18.398,-67.741,12.2,3
4/24/2020,16:186.5,18.378,-70.064,0,3.2
4/24/2020,18:3838.9,18.205,-67.6241,43.6,3.6
4/24/2020,19:2715.8,19.067,-67.031,22.7,3.5
4/24/2020,20:311.7,17.952,-66.943,16.5,3.5
4/24/2020,22:56.7,18.911,-68.028,22.9,3.5
4/24/2020,23:1433.0,18.607,-71.676,24.8,3
